1593095797,2020-06-25 14:36:37,16.6,0.6,0.0004095344,0.00000004095344,40.95344
1593095798,2020-06-25 14:36:38,16.6,0,0.0005245351,0.000000052453508,52.453506
1593095799,2020-06-25 14:36:39,16.6,0,0.0004095344,0.00000004095344,40.95344
1593095800,2020-06-25 14:36:40,16.6,0,0.0020520028,0.00000020520028,205.20029
1593095801,2020-06-25 14:36:41,16.5,0.2,0.0004095344,0.00000004095344,40.95344
1593095802,2020-06-25 14:36:42,16.2,0.6,0.0005245351,0.000000052453508,52.453506
1593095803,2020-06-25 14:36:43,16.2,0.2,0.00046681336,0.000000046681336,46.681335
1593095804,2020-06-25 14:36:44,16.2,0.2,0.00064132066,0.00000006413207,64.132065
1593095805,2020-06-25 14:36:45,16.2,0.6,0.0004095344,0.00000004095344,40.95344
1593095806,2020-06-25 14:36:46,16.3,0,0.0004095344,0.00000004095344,40.95344
1593095807,2020-06-25 14:36:47,16.4,0,0.0004095344,0.00000004095344,40.95344
1593095808,2020-06-25 14:36:48,16.4,0.2,0.0004095344,0.00000004095344,40.95344
1593095809,2020-06-25 14:36:49,16.2,0.2,0.0005245351,0.000000052453508,52.453506
1593095810,2020-06-25 14:36:50,16.2,0.2,0.0004095344,0.00000004095344,40.95344
1593095811,2020-06-25 14:36:51,16.2,0.2,0.00035269486,0.000000035269487,35.269485
1593095812,2020-06-25 14:36:52,16.2,0.2,0.019400546,0.0000019400547,1940.0547
1593095813,2020-06-25 14:36:53,16.4,0.6,0.0005245351,0.000000052453508,52.453506
1593095814,2020-06-25 14:36:54,16.4,0,0.0005245351,0.000000052453508,52.453506
1593095815,2020-06-25 14:36:55,16.4,0.6,0.0005245351,0.000000052453508,52.453506
1593095816,2020-06-25 14:36:56,16.4,0.6,0.0046710274,0.00000046710272,467.10272
1593095817,2020-06-25 14:36:57,16.2,1,0.0004095344,0.00000004095344,40.95344
1593095818,2020-06-25 14:36:58,16.2,0.6,0.0005245351,0.000000052453508,52.453506
1593095819,2020-06-25 14:36:59,16.2,0.2,0.009378028,0.0000009378028,937.8028
1593095820,2020-06-25 14:37:00,16.2,0.2,0.0005245351,0.000000052453508,52.453506
1593095821,2020-06-25 14:37:01,16.5,0,0.0005245351,0.000000052453508,52.453506
1593095822,2020-06-25 14:37:02,16.4,0,0.0005245351,0.000000052453508,52.453506
1593095823,2020-06-25 14:37:03,16.5,0.2,0.0067195855,0.00000067195856,671.95856
1593095824,2020-06-25 14:37:04,16.4,0.2,0.0004095344,0.00000004095344,40.95344
1593095825,2020-06-25 14:37:05,16.4,0.6,0.0004095344,0.00000004095344,40.95344
1593095826,2020-06-25 14:37:06,16.4,1.2,0.0005245351,0.000000052453508,52.453506
1593095827,2020-06-25 14:37:07,16.2,1,0.02356019,0.000002356019,2356.019
1593095828,2020-06-25 14:37:08,16.4,0.2,0.0005245351,0.000000052453508,52.453506
1593095829,2020-06-25 14:37:09,16.6,0.2,0.0004095344,0.00000004095344,40.95344
1593095830,2020-06-25 14:37:10,16.6,0.2,0.00046681336,0.000000046681336,46.681335
1593095831,2020-06-25 14:37:11,16.8,0,0.0108258305,0.000001082583,1082.583
1593095832,2020-06-25 14:37:12,16.6,0.2,0.0005245351,0.000000052453508,52.453506
1593095833,2020-06-25 14:37:13,16.6,0.6,0.0005245351,0.000000052453508,52.453506
1593095834,2020-06-25 14:37:14,16.4,0.2,0.0005245351,0.000000052453508,52.453506
1593095835,2020-06-25 14:37:15,16.4,0.6,0.022180302,0.0000022180302,2218.0303
1593095836,2020-06-25 14:37:16,16.4,1,0.0005245351,0.000000052453508,52.453506
1593095837,2020-06-25 14:37:17,16.4,0.6,0.00046681336,0.000000046681336,46.681335
1593095838,2020-06-25 14:37:18,0.9,0,0.0005245351,0.000000052453508,52.453506
1593095839,2020-06-25 14:37:19,0.8,0.2,0.00070039136,0.000000070039135,70.03914
1593095840,2020-06-25 14:37:20,0.8,0.6,0.0005245351,0.000000052453508,52.453506
1593095841,2020-06-25 14:37:21,0.8,1,0.0005245351,0.000000052453508,52.453506
1593095842,2020-06-25 14:37:22,0.8,0.6,0.0005245351,0.000000052453508,52.453506
1593095843,2020-06-25 14:37:23,0.8,0.2,0.0005245351,0.000000052453508,52.453506
1593095844,2020-06-25 14:37:24,16,0,0.0004095344,0.00000004095344,40.95344
1593095845,2020-06-25 14:37:25,16,0.2,0.0005245351,0.000000052453508,52.453506
1593095846,2020-06-25 14:37:26,16.2,0,0.004581497,0.0000004581497,458.14972
1593095847,2020-06-25 14:37:27,16.2,0.2,0.0005245351,0.000000052453508,52.453506
1593095848,2020-06-25 14:37:28,16.2,0,0.0004095344,0.00000004095344,40.95344
1593095849,2020-06-25 14:37:29,16.2,0,0.0005245351,0.000000052453508,52.453506
1593095850,2020-06-25 14:37:30,16.1,0.2,0.0017100933,0.00000017100933,171.00934
1593095851,2020-06-25 14:37:31,16.1,0,0.0017100933,0.00000017100933,171.00934
1593095852,2020-06-25 14:37:32,16.2,0.4,0.0005245351,0.000000052453508,52.453506
1593095853,2020-06-25 14:37:33,16.2,0,0.0004095344,0.00000004095344,40.95344
1593095854,2020-06-25 14:37:34,16.2,0,0.008164142,0.00000081641423,816.41425
1593095855,2020-06-25 14:37:35,16.2,0,0.0005245351,0.000000052453508,52.453506
1593095856,2020-06-25 14:37:36,16.2,0.4,0.00035269486,0.000000035269487,35.269485
1593095857,2020-06-25 14:37:37,16.2,0.4,0.0005245351,0.000000052453508,52.453506
1593095858,2020-06-25 14:37:38,16.2,0.4,0.013008539,0.0000013008539,1300.8539
1593095859,2020-06-25 14:37:39,16.2,0,0.0004095344,0.00000004095344,40.95344
1593095860,2020-06-25 14:37:40,16.2,0,0.0005245351,0.000000052453508,52.453506
1593095861,2020-06-25 14:37:41,16.4,0,0.0040585566,0.00000040585567,405.85568
1593095862,2020-06-25 14:37:42,16.4,0.4,0.0005245351,0.000000052453508,52.453506
1593095863,2020-06-25 14:37:43,16.2,0.4,0.0005245351,0.000000052453508,52.453506
1593095864,2020-06-25 14:37:44,16.1,0,0.0005245351,0.000000052453508,52.453506
1593095865,2020-06-25 14:37:45,16.1,0.8,0.0015111783,0.00000015111783,151.11783
1593095866,2020-06-25 14:37:46,16.2,0,0.0005245351,0.000000052453508,52.453506
1593095867,2020-06-25 14:37:47,16.4,0,0.0005245351,0.000000052453508,52.453506
1593095868,2020-06-25 14:37:48,16.4,0,0.0005245351,0.000000052453508,52.453506
